,date,open,high,low,close,volume
1735,2022-12-14T21:00:00.000Z,143.21,143.21,143.21,143.21,0.0
1736,2022-12-15T15:00:00.000Z,139.1,139.38,138.46,138.785,259383.0
1737,2022-12-15T16:00:00.000Z,138.785,139.08,137.72,137.865,258494.0
1738,2022-12-15T17:00:00.000Z,137.87,138.225,137.215,137.28,210798.0
1739,2022-12-15T18:00:00.000Z,137.3,137.37,136.5,136.775,346983.0
1740,2022-12-15T19:00:00.000Z,136.775,137.09,136.19,136.91,328482.0
1741,2022-12-15T20:00:00.000Z,136.91,137.25,136.02,136.61,623162.0
1742,2022-12-15T21:00:00.000Z,136.57,136.57,136.57,136.57,117.0
1743,2022-12-16T15:00:00.000Z,136.64,136.665,134.7,135.14,359064.0
1744,2022-12-16T16:00:00.000Z,135.14,135.225,134.36,134.53,171051.0
1745,2022-12-16T17:00:00.000Z,134.535,135.33,134.26,134.31,164947.0
1746,2022-12-16T18:00:00.000Z,134.31,134.415,133.945,134.3,252001.0
1747,2022-12-16T19:00:00.000Z,134.305,134.535,133.73,134.36,152459.0
1748,2022-12-16T20:00:00.000Z,134.34,135.42,134.14,134.52,449768.0
1749,2022-12-16T21:00:00.000Z,134.52,134.52,134.52,134.52,0.0
1750,2022-12-19T15:00:00.000Z,133.255,133.265,131.77,131.875,227622.0
1751,2022-12-19T16:00:00.000Z,131.87,132.605,131.46,132.36,223487.0
1752,2022-12-19T17:00:00.000Z,132.355,133.25,132.345,132.85,125289.0
1753,2022-12-19T18:00:00.000Z,132.85,132.915,132.27,132.33,107097.0
1754,2022-12-19T19:00:00.000Z,132.33,132.68,132.02,132.185,154363.0
1755,2022-12-19T20:00:00.000Z,132.185,132.605,131.33,132.41,270517.0
1756,2022-12-19T21:00:00.000Z,132.41,132.41,132.41,132.41,0.0
1757,2022-12-20T15:00:00.000Z,131.34,133.245,131.205,132.275,253101.0
1758,2022-12-20T16:00:00.000Z,132.25,132.485,130.86,132.05,153494.0
1759,2022-12-20T17:00:00.000Z,132.1,132.72,132.02,132.515,98063.0
1760,2022-12-20T18:00:00.000Z,132.525,132.75,131.77,131.92,107473.0
1761,2022-12-20T19:00:00.000Z,131.92,132.125,131.625,131.83,95735.0
1762,2022-12-20T20:00:00.000Z,131.845,132.44,131.53,132.29,153062.0
1763,2022-12-20T21:00:00.000Z,132.29,132.29,132.29,132.29,0.0
1764,2022-12-21T15:00:00.000Z,133.61,136.665,133.49,136.605,393369.0
1765,2022-12-21T16:00:00.000Z,136.615,136.8,135.3,135.525,196020.0
1766,2022-12-21T17:00:00.000Z,135.53,136.005,135.08,135.99,124223.0
1767,2022-12-21T18:00:00.000Z,136.0,136.175,135.16,135.49,104601.0
1768,2022-12-21T19:00:00.000Z,135.49,136.115,135.115,135.4,103653.0
1769,2022-12-21T20:00:00.000Z,135.4,135.63,135.02,135.4,239943.0
1770,2022-12-21T21:00:00.000Z,135.4,135.4,135.4,135.4,0.0
1771,2022-12-22T15:00:00.000Z,133.515,133.515,131.14,131.54,237430.0
1772,2022-12-22T16:00:00.000Z,131.535,132.01,131.055,131.71,126582.0
1773,2022-12-22T17:00:00.000Z,131.715,131.775,130.705,131.015,84996.0
1774,2022-12-22T18:00:00.000Z,131.015,131.05,130.305,130.8,118339.0
1775,2022-12-22T19:00:00.000Z,130.8,131.545,130.66,131.5,78460.0
1776,2022-12-22T20:00:00.000Z,131.5,132.35,131.17,132.22,284009.0
1777,2022-12-22T21:00:00.000Z,132.37,132.37,132.37,132.37,100.0
1778,2022-12-23T15:00:00.000Z,130.03,132.41,129.67,130.9,325218.0
1779,2022-12-23T16:00:00.000Z,130.88,131.685,130.255,130.88,131256.0
1780,2022-12-23T17:00:00.000Z,130.88,131.76,130.825,131.135,49298.0
1781,2022-12-23T18:00:00.000Z,131.14,131.5,130.81,131.18,37161.0
1782,2022-12-23T19:00:00.000Z,131.175,131.755,130.93,131.71,35922.0
1783,2022-12-23T20:00:00.000Z,131.725,131.995,131.205,131.85,114413.0
1784,2022-12-23T21:00:00.000Z,131.85,131.85,131.85,131.85,0.0
1785,2022-12-26T15:00:00.000Z,131.85,131.85,131.85,131.85,0.0
1786,2022-12-26T16:00:00.000Z,131.85,131.85,131.85,131.85,0.0
1787,2022-12-26T17:00:00.000Z,131.85,131.85,131.85,131.85,0.0
1788,2022-12-26T18:00:00.000Z,131.85,131.85,131.85,131.85,0.0
1789,2022-12-26T19:00:00.000Z,131.85,131.85,131.85,131.85,0.0
1790,2022-12-26T20:00:00.000Z,131.85,131.85,131.85,131.85,0.0
1791,2022-12-26T21:00:00.000Z,131.85,131.85,131.85,131.85,0.0
1792,2022-12-27T15:00:00.000Z,129.335,130.415,128.74,129.84,294132.0
1793,2022-12-27T16:00:00.000Z,129.845,130.135,129.18,129.94,204739.0
1794,2022-12-27T17:00:00.000Z,129.95,130.525,129.695,130.13,58040.0
1795,2022-12-27T18:00:00.000Z,130.14,130.375,129.625,129.675,69322.0
1796,2022-12-27T19:00:00.000Z,129.675,130.305,129.655,130.18,83567.0
1797,2022-12-27T20:00:00.000Z,130.18,130.58,129.94,130.04,144927.0
1798,2022-12-27T21:00:00.000Z,130.04,130.04,130.04,130.04,0.0
1799,2022-12-28T15:00:00.000Z,129.98,130.5,128.07,128.07,186183.0
1800,2022-12-28T16:00:00.000Z,128.07,128.2,126.46,126.625,307447.0
1801,2022-12-28T17:00:00.000Z,126.62,127.73,126.41,127.625,224599.0
1802,2022-12-28T18:00:00.000Z,127.655,128.385,126.845,127.08,149417.0
1803,2022-12-28T19:00:00.000Z,127.09,127.5,126.81,126.83,112721.0
1804,2022-12-28T20:00:00.000Z,126.835,126.84,125.88,126.07,374646.0
1805,2022-12-28T21:00:00.000Z,126.07,126.07,126.07,126.07,0.0
